acrobatics,p1,S,0.00671334,0.000171566,6,5,4,3,2,3
acrobatics,p2,S,0.00671334,0.00037938,24,14,13,12,11,7
acrobatics,p3,S,0.00684851,0.00135613,84,44,43,42,41,15
acrobatics,p4,S,0.00725402,0.00732091,300,152,151,150,149,31
acrobatics,p5,S,0.00956826,0.0434946,1116,560,559,558,557,63
acrobatics,p6,S,0.0254075,0.448879,4284,2144,2143,2142,2141,127
acrobatics,p7,S,0.142246,3.20878,16764,8384,8383,8382,8381,255
acrobatics,p8,S,1.05114,25.0944,66300,33152,33151,33150,33149,511
beam-walk,p1,S,0.00671334,0.000279602,8,8,8,7,6,7
beam-walk,p2,S,0.00684851,0.000874991,16,16,16,15,14,15
beam-walk,p3,S,0.00684851,0.00576799,32,32,32,31,30,31
beam-walk,p4,S,0.00711885,0.0315836,64,64,64,63,62,63
beam-walk,p5,S,0.00764723,0.336451,128,128,128,127,126,127
beam-walk,p6,S,0.00940032,2.5681,256,256,256,255,254,255
beam-walk,p7,S,0.0159949,22.8567,512,512,512,511,510,511
beam-walk,p8,S,0.0407839,165.145,1024,1024,1024,1023,1022,1023
beam-walk,p9,S,0.137765,1371.44,2048,2048,2048,2047,2046,2047
beam-walk,p10,T
beam-walk,p11,T
blocksworld-advanced,p1_1,S,0.00684851,0.0014485,13,11,5,4,0,4
blocksworld-advanced,p2_2,S,0.00684851,0.000265875,4,4,3,2,1,2
blocksworld-advanced,p3_3,S,0.00684851,0.00150586,16,14,6,5,2,4
blocksworld-advanced,p4_4,S,0.00736461,0.0374021,274,248,67,66,63,8
blocksworld-advanced,p5_5,S,0.00944538,0.318351,1751,1548,381,380,376,12
blocksworld-advanced,p5_14257,S,0.00756941,0.118469,186,167,39,38,32,10
blocksworld-advanced,p5_20405,S,0.0377324,1.25372,24940,22715,4504,4503,4501,12
blocksworld-advanced,p5_28161,S,0.072065,1.85202,51670,46725,9660,9659,9657,14
blocksworld-advanced,p5_30495,S,0.00937984,0.400894,1567,1435,344,343,341,12
blocksworld-advanced,p5_30906,S,0.0512901,1.54261,35502,31575,7057,7056,7053,14
blocksworld-advanced,p6_6,S,0.0476733,3.92294,31076,29024,4983,4982,4980,14
blocksworld-advanced,p7_7,M
blocksworld-advanced,p8_8,M
blocksworld-advanced,p9_9,M
blocksworld-advanced,p10_10,T
blocksworld-advanced,p10_5555,T
blocksworld-advanced,p10_11511,T
blocksworld-advanced,p10_17042,T
blocksworld-advanced,p10_21015,T
blocksworld-advanced,p10_25149,T
blocksworld-advanced,p11_11,T
blocksworld-advanced,p12_12,T
blocksworld-advanced,p13_13,T
blocksworld-advanced,p14_14,T
blocksworld-advanced,p15_15,T
blocksworld-advanced,p16_16,T
blocksworld-advanced,p17_17,T
blocksworld-advanced,p18_18,T
blocksworld-advanced,p18_5352,T
blocksworld-advanced,p18_10479,T
blocksworld-advanced,p18_11405,T
blocksworld-advanced,p18_25751,T
blocksworld-advanced,p18_32200,T
blocksworld-advanced,p19_19,T
blocksworld-advanced,p20_20,T
blocksworld-advanced,p21_21,T
blocksworld-advanced,p22_22,T
blocksworld-advanced,p23_23,T
blocksworld-advanced,p24_24,T
blocksworld-advanced,p25_25,T
blocksworld-advanced,p26_26,T
blocksworld-advanced,p27_27,T
blocksworld-advanced,p28_28,T
blocksworld-advanced,p29_29,T
blocksworld-advanced,p30_30,T
blocksworld-advanced,p31_31,T
blocksworld-advanced,p32_32,T
blocksworld-advanced,p33_33,T
blocksworld-advanced,p34_34,T
blocksworld-advanced,p35_35,T
blocksworld-advanced,p36_36,T
blocksworld-advanced,p37_37,T
blocksworld-advanced,p38_38,T
blocksworld-advanced,p39_39,T
blocksworld-advanced,p40_40,T
blocksworld-original,p1,S,0.0073769,0.0289779,173,149,45,44,32,8
blocksworld-original,p2,S,0.00723763,0.0221188,82,71,20,19,10,7
blocksworld-original,p3,S,0.00792576,0.0488277,606,547,136,135,84,9
blocksworld-original,p4,S,0.0289423,0.925424,17964,16265,3346,3345,3303,14
blocksworld-original,p5,S,0.0074752,0.0452606,250,204,70,69,63,11
blocksworld-original,p6,S,0.0078848,0.116934,596,483,155,154,140,10
blocksworld-original,p7,S,0.0110797,0.332147,3214,2841,652,651,617,12
blocksworld-original,p8,S,0.0132915,0.452778,5041,4591,946,945,936,12
blocksworld-original,p9,S,0.00773325,0.0700302,392,348,88,87,85,8
blocksworld-original,p10,S,0.00763494,0.0474062,391,321,103,102,99,10
blocksworld-original,p11,T
blocksworld-original,p12,T
blocksworld-original,p13,T
blocksworld-original,p14,S,0.882483,514.695,690122,654244,73019,73018,68263,17
blocksworld-original,p15,T
blocksworld-original,p16,T
blocksworld-original,p17,S,3.85124,464.423,2719478,2431041,375077,375076,364018,21
blocksworld-original,p18,S,0.184623,154.705,137066,127651,15221,15220,15216,17
blocksworld-original,p19,T
blocksworld-original,p20,T
blocksworld-original,p21,T
blocksworld-original,p22,T
blocksworld-original,p23,T
blocksworld-original,p24,T
blocksworld-original,p25,T
blocksworld-original,p26,T
blocksworld-original,p27,T
blocksworld-original,p28,T
blocksworld-original,p29,T
blocksworld-original,p30,T
chain-of-rooms,p1,S,0.00711885,0.0148247,141,74,57,56,45,27
chain-of-rooms,p2,S,0.00850739,0.200252,576,249,212,211,190,57
chain-of-rooms,p3,S,0.0117801,1.27513,1311,524,467,466,435,87
chain-of-rooms,p4,S,0.0176005,3.92729,2346,899,822,821,780,117
chain-of-rooms,p5,S,0.0269926,10.4893,3681,1374,1277,1276,1225,147
chain-of-rooms,p6,S,0.0404726,22.0209,5316,1949,1832,1831,1770,177
chain-of-rooms,p7,S,0.0582451,39.8455,7251,2624,2487,2486,2415,207
chain-of-rooms,p8,S,0.0818913,68.0456,9486,3399,3242,3241,3160,237
chain-of-rooms,p9,S,0.113156,106.546,12021,4274,4097,4096,4005,267
chain-of-rooms,p10,S,0.150712,154.575,14856,5249,5052,5051,4950,297
doors,p1,S,0.00671334,0.000265414,9,7,7,6,2,6
doors,p2,S,0.00684851,0.00048458,18,16,16,15,10,14
doors,p3,S,0.00684851,0.00114283,35,33,33,32,26,30
doors,p4,S,0.00698368,0.00214107,68,66,66,65,58,62
doors,p5,S,0.00752435,0.00448086,133,131,131,130,122,126
doors,p6,S,0.00928973,0.0104364,262,260,260,259,250,254
doors,p7,S,0.0156385,0.0242908,519,517,517,516,506,510
doors,p8,S,0.0400794,0.0667009,1032,1030,1030,1029,1018,1022
doors,p9,S,0.136511,0.197596,2057,2055,2055,2054,2042,2046
doors,p10,S,0.521167,0.653031,4106,4104,4104,4103,4090,4094
doors,p11,S,2.03611,2.39381,8203,8201,8201,8200,8186,8190
doors,p12,M
doors,p13,M
doors,p14,M
doors,p15,M
earth-observation,p1,S,0.108757,0.225752,74577,59690,26978,26977,26975,19
earth-observation,p2,S,0.00684851,0.000856966,34,28,13,12,9,5
earth-observation,p3,S,0.936468,2.02868,622091,489706,204774,204773,204772,24
earth-observation,p4,M
earth-observation,p5,M
earth-observation,p6,S,5.34481,29.2096,5108807,4199991,1922059,1922058,1922057,24
earth-observation,p7,S,0.0315761,0.0483181,19343,15892,7383,7382,6633,16
earth-observation,p8,S,0.00684851,0.00121237,29,24,12,11,6,5
earth-observation,p9,M
earth-observation,p10,M
earth-observation,p11,S,0.00684851,0.00132199,111,98,44,43,35,6
earth-observation,p12,M
earth-observation,p13,M
earth-observation,p14,M
earth-observation,p15,M
earth-observation,p16,S,0.0137257,0.0130182,5886,4857,2360,2359,2358,12
earth-observation,p17,M
earth-observation,p18,M
earth-observation,p19,M
earth-observation,p20,M
earth-observation,p21,M
earth-observation,p22,M
earth-observation,p23,M
earth-observation,p24,M
earth-observation,p25,M
earth-observation,p26,M
earth-observation,p27,M
earth-observation,p28,M
earth-observation,p29,M
earth-observation,p30,M
earth-observation,p31,M
earth-observation,p32,T
earth-observation,p33,M
earth-observation,p34,M
earth-observation,p35,M
earth-observation,p36,M
earth-observation,p37,M
earth-observation,p38,M
earth-observation,p39,M
earth-observation,p40,T
elevators,p1,S,0.00725811,0.0170591,379,302,78,77,69,13
elevators,p2,S,0.00684851,0.00395014,40,35,9,8,0,8
elevators,p3,S,0.0103219,0.0224403,3311,2610,707,706,699,15
elevators,p4,S,0.0121569,0.0301452,5028,4127,987,986,971,13
elevators,p5,S,0.00698778,0.00942846,111,91,26,25,18,11
elevators,p6,S,0.486806,0.994723,312061,266455,64519,64518,8985,22
elevators,p7,S,0.0116122,0.161757,4048,3350,801,800,767,22
elevators,p8,M
elevators,p9,M
elevators,p10,M
elevators,p11,M
elevators,p12,M
elevators,p13,M
elevators,p14,M
elevators,p15,M
faults,p1,S,0.00671334,0.000204228,6,6,6,5,3,5
faults,p2,S,0.00684851,0.000419707,22,22,19,18,17,8
faults,p3,S,0.00684851,0.000741678,42,42,23,22,21,8
faults,p4,S,0.00698368,0.00118472,155,155,120,119,118,11
faults,p5,S,0.00711885,0.00323149,244,244,126,125,124,11
faults,p6,S,0.00738918,0.00465793,400,400,168,167,160,11
faults,p7,S,0.0083927,0.00455863,1118,1118,759,758,757,14
faults,p8,S,0.00984269,0.0136295,2137,2137,859,858,857,14
faults,p9,S,0.0116777,0.0190111,3433,3433,1267,1266,1265,14
faults,p10,S,0.0117146,0.0220582,3433,3433,1267,1266,1265,14
faults,p11,S,0.0240271,0.0327332,11057,11057,7338,7337,7336,17
faults,p12,S,0.0367165,0.0731656,19536,19536,7528,7527,7526,17
faults,p13,S,0.0754934,0.17379,42576,42576,14608,14607,14606,17
faults,p14,S,0.0771236,0.178472,44016,44016,15088,15087,15086,17
faults,p15,S,0.077185,0.194842,44016,44016,15088,15087,15086,17
faults,p16,S,0.373785,0.642381,206360,206360,91881,91880,91879,20
faults,p17,S,0.476479,1.0292,271969,271969,107079,107078,107077,20
faults,p18,S,1.06905,2.2772,608209,608209,194199,194198,194197,20
faults,p19,S,1.13913,2.54661,649969,649969,204279,204278,204277,20
faults,p20,S,1.13938,2.57626,649969,649969,204279,204278,204277,20
faults,p21,S,1.13946,2.44651,649969,649969,204279,204278,204277,20
faults,p22,S,5.28485,23.423,4062515,4062515,1330836,1330835,1330834,23
faults,p23,S,5.0775,24.0887,4045714,4045714,1419862,1419861,1419860,23
faults,p24,S,5.93362,115.576,10436434,10436434,3123382,3123381,3123380,23
faults,p25,S,5.95171,133.655,11353714,11353714,3380422,3380421,3380420,23
faults,p26,S,5.95159,132.182,11353714,11353714,3380422,3380421,3380420,23
faults,p27,S,5.95116,134.696,11353714,11353714,3380422,3380421,3380420,23
faults,p28,S,5.95147,136.38,11353714,11353714,3380422,3380421,3380420,23
faults,p29,M
faults,p30,M
faults,p31,M
faults,p32,M
faults,p33,M
faults,p34,M
faults,p35,M
faults,p36,M
faults,p37,M
faults,p38,M
faults,p39,M
faults,p40,M
faults,p41,M
faults,p42,M
faults,p43,M
faults,p44,M
faults,p45,M
faults,p46,M
faults,p47,M
faults,p48,M
faults,p49,M
faults,p50,M
faults,p51,M
faults,p52,M
faults,p53,M
faults,p54,M
faults,p55,M
first-responders,fr-p_1_1,U,0.00671334,0.000122542,1,0,0,0
first-responders,fr-p_1_2,U,0.00671334,0.00014217,1,0,0,0
first-responders,fr-p_1_3,U,0.00671334,0.000154904,1,0,0,0
first-responders,fr-p_1_4,U,0.00684851,0.000187846,1,0,0,0
first-responders,fr-p_1_5,U,0.00684851,0.000197455,1,0,0,0
first-responders,fr-p_1_6,U,0.00684851,0.000238182,1,0,0,0
first-responders,fr-p_1_7,U,0.00684851,0.00025831,1,0,0,0
first-responders,fr-p_1_8,U,0.00684851,0.000279681,1,0,0,0
first-responders,fr-p_1_9,U,0.00684851,0.000292075,1,0,0,0
first-responders,fr-p_1_10,U,0.00684851,0.0002895,1,0,0,0
first-responders,fr-p_2_1,U,0.00671334,9.6343e-05,1,0,0,0
first-responders,fr-p_2_2,U,0.00671334,0.000157519,1,0,0,0
first-responders,fr-p_2_3,S,0.0072663,0.00781827,412,295,87,86,79,11
first-responders,fr-p_2_4,S,0.0928317,0.194697,88528,53761,7351,7350,4023,8
first-responders,fr-p_2_5,U,0.00671334,8.7997e-05,1,0,0,0
first-responders,fr-p_2_6,U,0.00671334,9.2125e-05,1,0,0,0
first-responders,fr-p_2_7,M
first-responders,fr-p_2_8,M
first-responders,fr-p_2_9,U,0.00671334,9.4168e-05,1,0,0,0
first-responders,fr-p_2_10,U,0.00671334,8.7636e-05,1,0,0,0
first-responders,fr-p_3_1,S,0.00684851,0.00105028,21,19,5,4,0,4
first-responders,fr-p_3_2,S,0.00725811,0.0120958,298,214,41,40,8,10
first-responders,fr-p_3_3,U,0.00671334,8.7707e-05,1,0,0,0
first-responders,fr-p_3_4,U,0.00671334,9.8377e-05,1,0,0,0
first-responders,fr-p_3_5,U,0.00671334,8.2096e-05,1,0,0,0
first-responders,fr-p_3_6,U,0.00671334,9.6133e-05,1,0,0,0
first-responders,fr-p_3_7,M
first-responders,fr-p_3_8,M
first-responders,fr-p_3_9,U,0.00671334,9.8227e-05,1,0,0,0
first-responders,fr-p_3_10,U,0.00671334,9.1253e-05,1,0,0,0
first-responders,fr-p_4_1,S,0.00684851,0.00186416,35,32,6,5,0,4
first-responders,fr-p_4_2,S,0.0100925,0.0530435,2765,2511,192,191,46,6
first-responders,fr-p_4_3,S,0.0671375,0.267165,67735,40680,6458,6457,6448,9
first-responders,fr-p_4_4,M
first-responders,fr-p_4_5,U,0.00671334,8.967e-05,1,0,0,0
first-responders,fr-p_4_6,U,0.00698368,0.000398096,1,0,0,0
first-responders,fr-p_4_7,M
first-responders,fr-p_4_8,M
first-responders,fr-p_4_9,M
first-responders,fr-p_4_10,U,0.00671334,9.9259e-05,1,0,0,0
first-responders,fr-p_5_1,S,0.00725402,0.0189048,108,105,5,4,0,3
first-responders,fr-p_5_2,S,0.00793395,0.0451576,838,653,70,69,35,7
first-responders,fr-p_5_3,S,0.0188908,0.284359,10937,8994,478,477,114,7
first-responders,fr-p_5_4,S,0.883163,2.29959,609842,508094,46440,46439,45597,17
first-responders,fr-p_5_5,M
first-responders,fr-p_5_6,U,0.00671334,9.2326e-05,1,0,0,0
first-responders,fr-p_5_7,U,0.00671334,8.4771e-05,1,0,0,0
first-responders,fr-p_5_8,M
first-responders,fr-p_5_9,U,0.00738918,0.00148021,1,0,0,0
first-responders,fr-p_5_10,M
first-responders,fr-p_6_1,S,0.00752435,0.07553,292,280,11,10,0,6
first-responders,fr-p_6_2,S,0.00835994,0.0735255,1183,1061,104,103,65,7
first-responders,fr-p_6_3,S,7.42338,130.352,20550278,16351741,1241449,1241448,1241421,15
first-responders,fr-p_6_4,M
first-responders,fr-p_6_5,M
first-responders,fr-p_6_6,U,0.00671334,9.5281e-05,1,0,0,0
first-responders,fr-p_6_7,U,0.00671334,0.000101723,1,0,0,0
first-responders,fr-p_6_8,M
first-responders,fr-p_6_9,M
first-responders,fr-p_6_10,M
first-responders,fr-p_7_1,S,0.00751616,0.0542791,159,156,5,4,0,3
first-responders,fr-p_7_2,S,0.0090071,0.259614,1306,1269,46,45,13,7
first-responders,fr-p_7_3,S,0.271327,3.70607,222114,210315,7621,7620,7318,11
first-responders,fr-p_7_4,M
first-responders,fr-p_7_5,S,0.0218808,8.57768,10761,10634,241,240,212,13
first-responders,fr-p_7_6,S,4.93323,37.4854,5124221,4915744,172350,172349,149159,18
first-responders,fr-p_7_7,M
first-responders,fr-p_7_8,S,3.66172,15.2414,3069125,2192287,109612,109611,0,11
first-responders,fr-p_7_9,U,0.00671334,7.6886e-05,1,0,0,0
first-responders,fr-p_7_10,M
first-responders,fr-p_8_1,S,0.00810189,0.189984,283,279,7,6,0,4
first-responders,fr-p_8_2,S,0.0100311,0.667859,1965,1875,50,49,8,7
first-responders,fr-p_8_3,U,0.00671334,8.7636e-05,1,0,0,0
first-responders,fr-p_8_4,M
first-responders,fr-p_8_5,M
first-responders,fr-p_8_6,M
first-responders,fr-p_8_7,M
first-responders,fr-p_8_8,M
first-responders,fr-p_8_9,M
first-responders,fr-p_8_10,M
first-responders,fr-p_9_1,S,0.119931,16.0333,98732,95552,3179,3178,3173,11
first-responders,fr-p_9_2,S,0.0581059,24.0346,41739,40662,888,887,782,12
first-responders,fr-p_9_3,S,5.17098,1624.47,6834474,6666271,112022,112021,111026,15
first-responders,fr-p_9_4,U,0.00671334,9.1754e-05,1,0,0,0
first-responders,fr-p_9_5,U,0.00671334,9.4229e-05,1,0,0,0
first-responders,fr-p_9_6,M
first-responders,fr-p_9_7,M
first-responders,fr-p_9_8,M
first-responders,fr-p_9_9,U,0.00671334,9.6663e-05,1,0,0,0
first-responders,fr-p_9_10,U,0.00671334,9.2265e-05,1,0,0,0
first-responders,fr-p_10_1,S,0.00926925,0.387857,490,483,7,6,0,3
first-responders,fr-p_10_2,S,0.0618906,3.52779,48830,45190,999,998,65,6
first-responders,fr-p_10_3,M
first-responders,fr-p_10_4,M
first-responders,fr-p_10_5,M
first-responders,fr-p_10_6,U,0.00671334,0.00010021,1,0,0,0
first-responders,fr-p_10_7,M
first-responders,fr-p_10_8,M
first-responders,fr-p_10_9,U,0.00671334,9.3327e-05,1,0,0,0
first-responders,fr-p_10_10,M
islands,p1,S,0.00684851,0.00034241,19,12,7,6,3,3
islands,p2,S,0.00698368,0.00187068,148,107,27,26,6,3
islands,p3,S,0.00738918,0.00646989,529,430,65,64,9,3
islands,p4,S,0.00821248,0.0160939,1252,1057,117,116,12,3
islands,p5,S,0.00941261,0.0443441,2449,2132,185,184,15,3
islands,p6,S,0.0113992,0.0852477,4258,3792,270,269,18,3
islands,p7,S,0.014295,0.166059,6808,6178,372,371,21,3
islands,p8,S,0.0173834,0.278365,10108,9230,486,485,24,3
islands,p9,S,0.0224829,0.497003,14512,13444,622,621,27,3
islands,p10,S,0.0277463,0.809785,19864,18507,769,768,30,3
islands,p11,S,0.0355246,1.15539,26536,24934,936,935,33,3
islands,p12,S,0.043819,1.69312,34396,32431,1115,1114,36,3
islands,p13,S,0.00698368,0.00126003,119,72,36,35,16,5
islands,p14,S,0.0148521,0.028334,8369,6523,1266,1265,245,5
islands,p15,S,0.0584909,0.213292,52241,43877,5361,5360,662,5
islands,p16,S,0.274346,1.24833,266768,233064,20755,20754,1853,5
islands,p17,S,0.775664,4.1607,762905,683006,48653,48652,3478,5
islands,p18,S,3.17566,16.1205,3111063,2843825,157814,157813,8619,5
islands,p19,S,4.45143,26.7133,4295140,3953389,199810,199809,10074,5
islands,p20,S,6.76207,101.69,12507257,11654411,484476,484475,19833,5
islands,p21,S,7.64576,220.942,20780217,19516250,728797,728796,26834,5
islands,p22,M
islands,p23,M
islands,p24,M
islands,p25,S,0.00752435,0.00447835,738,453,208,207,94,7
islands,p26,S,0.19748,0.481481,182838,145727,25709,25708,4594,7
islands,p27,S,3.47739,8.08275,3267828,2796027,318926,318925,37086,7
islands,p28,M
islands,p29,M
islands,p30,M
islands,p31,M
islands,p32,M
islands,p33,M
islands,p34,M
islands,p35,M
islands,p36,T
islands,p37,S,0.01169,0.0173258,4720,2915,1291,1290,560,9
islands,p38,S,7.03434,95.5926,16939199,13757423,2294234,2294233,383341,9
islands,p39,M
islands,p40,M
islands,p41,M
islands,p42,M
islands,p43,M
islands,p44,M
islands,p45,M
islands,p46,M
islands,p47,T
islands,p48,T
islands,p49,S,0.0402883,0.0761831,30653,19193,8208,8207,3495,11
islands,p50,M
islands,p51,M
islands,p52,M
islands,p53,M
islands,p54,M
islands,p55,M
islands,p56,M
islands,p57,M
islands,p58,T
islands,p59,T
islands,p60,T
miner,p1,S,2.41019,18.2791,2174992,1311927,432117,432116,432110,16
miner,p2,S,6.97888,353.171,19317711,13720265,3035892,3035891,3035888,15
miner,p3,M
miner,p4,T
miner,p5,S,0.272208,26.4787,237775,162240,46260,46259,46255,13
miner,p6,T
miner,p7,T
miner,p8,T
miner,p9,T
miner,p10,S,0.800494,213.547,677264,524025,96559,96558,96554,12
miner,p11,T
miner,p12,T
miner,p13,T
miner,p14,T
miner,p15,T
miner,p16,T
miner,p17,T
miner,p18,T
miner,p19,T
miner,p20,T
miner,p21,T
miner,p22,T
miner,p23,T
miner,p24,T
miner,p25,T
miner,p26,T
miner,p27,S,4.86672,1675.52,6193172,4604684,1061083,1061082,1061078,14
miner,p28,T
miner,p29,T
miner,p30,T
miner,p31,T
miner,p32,T
miner,p33,T
miner,p34,T
miner,p35,T
miner,p36,T
miner,p37,T
miner,p38,T
miner,p39,T
miner,p40,T
miner,p41,T
miner,p42,T
miner,p43,T
miner,p44,T
miner,p45,T
miner,p46,T
miner,p47,T
miner,p48,T
miner,p49,T
miner,p50,T
miner,p51,T
tireworld-spiky,p1,S,0.265384,10.6634,158062,90751,61638,61637,61634,25
tireworld-spiky,p2,S,1.04278,45.2607,626689,369085,234848,234847,234844,25
tireworld-spiky,p3,S,2.93258,136.659,1765214,1058095,643254,643253,643250,25
tireworld-spiky,p4,S,0.00807322,0.106326,694,343,326,325,322,25
tireworld-spiky,p5,S,5.77633,935.185,8102710,4979671,2836550,2836549,2836546,25
tireworld-spiky,p6,T
tireworld-spiky,p7,T
tireworld-spiky,p8,T
tireworld-spiky,p9,T
tireworld-spiky,p10,T
tireworld-spiky,p11,T
tireworld-triangle,p1,S,0.00684851,0.000410349,17,14,11,10,6,10
tireworld-triangle,p2,S,0.00684851,0.00212007,41,33,25,24,16,22
tireworld-triangle,p3,S,0.00711885,0.00756979,65,52,39,38,26,34
tireworld-triangle,p4,S,0.00725402,0.0185383,89,71,53,52,36,46
tireworld-triangle,p5,S,0.00765952,0.0511751,113,90,67,66,46,58
tireworld-triangle,p6,S,0.00794214,0.111896,137,109,81,80,56,70
tireworld-triangle,p7,S,0.00845414,0.188108,161,128,95,94,66,82
tireworld-triangle,p8,S,0.0091177,0.32138,185,147,109,108,76,94
tireworld-triangle,p9,S,0.00980992,0.544615,209,166,123,122,86,106
tireworld-triangle,p10,S,0.0107971,0.764435,233,185,137,136,96,118
tireworld-triangle,p11,S,0.0117391,1.19021,257,204,151,150,106,130
tireworld-triangle,p12,S,0.0129516,1.53748,281,223,165,164,116,142
tireworld-triangle,p13,S,0.0143319,2.07245,305,242,179,178,126,154
tireworld-triangle,p14,S,0.0159089,2.73519,329,261,193,192,136,166
tireworld-triangle,p15,S,0.01792,3.64443,353,280,207,206,146,178
tireworld-triangle,p16,S,0.0200499,4.70128,377,299,221,220,156,190
tireworld-triangle,p17,S,0.0223969,6.02623,401,318,235,234,166,202
tireworld-triangle,p18,S,0.0251822,7.35033,425,337,249,248,176,214
tireworld-triangle,p19,S,0.0283116,9.3402,449,356,263,262,186,226
tireworld-triangle,p20,S,0.0318587,12.0227,473,375,277,276,196,238
tireworld-triangle,p21,S,0.0356844,14.3418,497,394,291,290,206,250
tireworld-triangle,p22,S,0.0403661,15.9552,521,413,305,304,216,262
tireworld-triangle,p23,S,0.045183,19.774,545,432,319,318,226,274
tireworld-triangle,p24,S,0.0509583,22.9656,569,451,333,332,236,286
tireworld-triangle,p25,S,0.0570286,27.6422,593,470,347,346,246,298
tireworld-triangle,p26,S,0.0635781,33.7068,617,489,361,360,256,310
tireworld-triangle,p27,S,0.0708608,39.4239,641,508,375,374,266,322
tireworld-triangle,p28,S,0.0792986,46.3877,665,527,389,388,276,334
tireworld-triangle,p29,S,0.0880271,53.271,689,546,403,402,286,346
tireworld-triangle,p30,S,0.0974479,56.4744,713,565,417,416,296,358
tireworld-triangle,p31,S,0.107958,65.6124,737,584,431,430,306,370
tireworld-triangle,p32,S,0.120152,72.7129,761,603,445,444,316,382
tireworld-triangle,p33,S,0.132424,83.4587,785,622,459,458,326,394
tireworld-triangle,p34,S,0.14565,94.5293,809,641,473,472,336,406
tireworld-triangle,p35,S,0.160416,104.686,833,660,487,486,346,418
tireworld-triangle,p36,S,0.175776,118.567,857,679,501,500,356,430
tireworld-triangle,p37,S,0.192475,143.839,881,698,515,514,366,442
tireworld-triangle,p38,S,0.210493,150.694,905,717,529,528,376,454
tireworld-triangle,p39,S,0.229728,175.118,929,736,543,542,386,466
tireworld-triangle,p40,S,0.250429,187.02,953,755,557,556,396,478
tireworld-truck,p1,S,0.00711885,0.00273336,337,169,121,120,99,11
tireworld-truck,p2,S,0.00684851,0.00190574,63,32,25,24,23,10
tireworld-truck,p3,S,0.0211354,0.102706,14919,10029,2941,2940,2936,10
tireworld-truck,p4,S,1.8971,4.13858,1758961,1161529,314698,314697,94206,11
tireworld-truck,p5,M
tireworld-truck,p6,S,1.73147,5.03572,1718787,1348149,190677,190676,190668,10
tireworld-truck,p7,S,5.88522,28.259,8412201,6907245,764125,764124,764114,10
tireworld-truck,p8,M
tireworld-truck,p9,M
tireworld-truck,p10,M
tireworld-truck,p11,M
tireworld-truck,p12,M
tireworld-truck,p13,M
tireworld-truck,p14,M
tireworld-truck,p15,M
tireworld-truck,p16,S,0.00698368,0.00424057,116,64,44,43,42,12
tireworld-truck,p17,S,0.00766362,0.00620853,815,428,262,261,260,13
tireworld-truck,p18,S,2.15306,4.92465,2025497,1341650,364870,364869,364865,13
tireworld-truck,p19,M
tireworld-truck,p20,M
tireworld-truck,p21,M
tireworld-truck,p22,M
tireworld-truck,p23,M
tireworld-truck,p24,M
tireworld-truck,p25,M
tireworld-truck,p26,M
tireworld-truck,p27,M
tireworld-truck,p28,M
tireworld-truck,p29,M
tireworld-truck,p30,M
tireworld-truck,p31,M
tireworld-truck,p32,M
tireworld-truck,p33,M
tireworld-truck,p34,S,0.00894566,0.0143046,2059,1110,633,632,631,15
tireworld-truck,p35,S,0.0178708,0.0273344,10109,5616,3017,3016,3015,16
tireworld-truck,p36,M
tireworld-truck,p37,S,5.55504,25.5527,7455415,4973673,1363689,1363688,1363672,15
tireworld-truck,p38,M
tireworld-truck,p39,M
tireworld-truck,p40,M
tireworld-truck,p41,M
tireworld-truck,p42,M
tireworld-truck,p43,M
tireworld-truck,p44,M
tireworld-truck,p45,M
tireworld-truck,p46,M
tireworld-truck,p47,M
tireworld-truck,p48,M
tireworld-truck,p49,M
tireworld-truck,p50,M
tireworld-truck,p51,M
tireworld-truck,p52,M
tireworld-truck,p53,M
tireworld-truck,p54,M
tireworld-truck,p55,M
tireworld-truck,p56,M
tireworld-truck,p57,M
tireworld-truck,p58,S,0.0126157,0.027896,5110,2813,1530,1529,1528,17
tireworld-truck,p59,S,0.0416563,0.0768321,30641,17420,8636,8635,8634,18
tireworld-truck,p60,M
tireworld-truck,p61,M
tireworld-truck,p62,M
tireworld-truck,p63,M
tireworld-truck,p64,M
tireworld-truck,p65,M
tireworld-truck,p66,M
tireworld-truck,p67,M
tireworld-truck,p68,M
tireworld-truck,p69,M
tireworld-truck,p70,M
tireworld-truck,p71,M
tireworld-truck,p72,M
tireworld-truck,p73,M
tireworld-truck,p74,M
zenotravel,p1,S,0.00884736,1.49607,542,542,78,77,0,14
zenotravel,p2,S,0.0105185,1.00063,1880,1870,503,502,493,16
zenotravel,p3,S,0.0186696,17.3206,8048,8047,979,978,960,16
zenotravel,p4,S,0.0116367,8.958,1626,1625,129,128,115,14
zenotravel,p5,S,0.010027,0.90063,126,126,15,14,1,14
zenotravel,p6,T
zenotravel,p7,T
zenotravel,p8,T
zenotravel,p9,T
zenotravel,p10,T
zenotravel,p11,T
zenotravel,p12,T
zenotravel,p13,T
zenotravel,p14,T
zenotravel,p15,T