acrobatics,p1,S,0.00671334,0.0276201,6,5,4,3,2,3
acrobatics,p2,S,0.00671334,0.000512944,23,14,12,11,10,7
acrobatics,p3,S,0.00684851,0.00151955,83,44,42,41,40,15
acrobatics,p4,S,0.00725402,0.00695311,299,152,150,149,148,31
acrobatics,p5,S,0.00954778,0.0453715,1115,560,558,557,556,63
acrobatics,p6,S,0.025387,0.481085,4283,2144,2142,2141,2140,127
acrobatics,p7,S,0.142201,3.3868,16763,8384,8382,8381,8380,255
acrobatics,p8,S,1.05082,26.067,66299,33152,33150,33149,33148,511
beam-walk,p1,S,0.00671334,0.0152821,8,8,8,7,6,7
beam-walk,p2,S,0.00684851,0.00115875,16,16,16,15,14,15
beam-walk,p3,S,0.00684851,0.00525019,32,32,32,31,30,31
beam-walk,p4,S,0.00711885,0.0428398,64,64,64,63,62,63
beam-walk,p5,S,0.00764723,0.378092,128,128,128,127,126,127
beam-walk,p6,S,0.00950682,2.59452,256,256,256,255,254,255
beam-walk,p7,S,0.0161055,20.2947,512,512,512,511,510,511
beam-walk,p8,S,0.0408044,185.711,1024,1024,1024,1023,1022,1023
beam-walk,p9,S,0.137691,1341.09,2048,2048,2048,2047,2046,2047
beam-walk,p10,T
beam-walk,p11,T
blocksworld-advanced,p1_1,S,0.00684851,0.00152867,13,11,5,4,0,4
blocksworld-advanced,p2_2,S,0.00684851,0.000290983,4,4,3,2,1,2
blocksworld-advanced,p3_3,S,0.00684851,0.00143005,14,13,5,4,2,4
blocksworld-advanced,p4_4,S,0.00736461,0.0356196,217,198,53,52,49,8
blocksworld-advanced,p5_5,S,0.00879002,0.241265,1174,1045,240,239,225,12
blocksworld-advanced,p5_14257,S,0.0074793,0.0646571,97,86,19,18,13,10
blocksworld-advanced,p5_20405,S,0.0259686,0.938681,15149,14048,2611,2610,2608,12
blocksworld-advanced,p5_28161,S,0.0509542,1.6597,34642,31580,6224,6223,6221,14
blocksworld-advanced,p5_30495,S,0.00883098,0.323788,1137,1051,236,235,233,12
blocksworld-advanced,p5_30906,S,0.0376013,1.21356,23741,21400,4597,4596,4593,14
blocksworld-advanced,p6_6,S,0.0381256,3.50429,23063,21544,3584,3583,3581,14
blocksworld-advanced,p7_7,M
blocksworld-advanced,p8_8,M
blocksworld-advanced,p9_9,M
blocksworld-advanced,p10_10,T
blocksworld-advanced,p10_5555,T
blocksworld-advanced,p10_11511,T
blocksworld-advanced,p10_17042,T
blocksworld-advanced,p10_21015,T
blocksworld-advanced,p10_25149,T
blocksworld-advanced,p11_11,T
blocksworld-advanced,p12_12,T
blocksworld-advanced,p13_13,T
blocksworld-advanced,p14_14,T
blocksworld-advanced,p15_15,T
blocksworld-advanced,p16_16,T
blocksworld-advanced,p17_17,T
blocksworld-advanced,p18_18,T
blocksworld-advanced,p18_5352,T
blocksworld-advanced,p18_10479,T
blocksworld-advanced,p18_11405,T
blocksworld-advanced,p18_25751,T
blocksworld-advanced,p18_32200,T
blocksworld-advanced,p19_19,T
blocksworld-advanced,p20_20,T
blocksworld-advanced,p21_21,T
blocksworld-advanced,p22_22,T
blocksworld-advanced,p23_23,T
blocksworld-advanced,p24_24,T
blocksworld-advanced,p25_25,T
blocksworld-advanced,p26_26,T
blocksworld-advanced,p27_27,T
blocksworld-advanced,p28_28,T
blocksworld-advanced,p29_29,T
blocksworld-advanced,p30_30,T
blocksworld-advanced,p31_31,T
blocksworld-advanced,p32_32,T
blocksworld-advanced,p33_33,T
blocksworld-advanced,p34_34,T
blocksworld-advanced,p35_35,T
blocksworld-advanced,p36_36,T
blocksworld-advanced,p37_37,T
blocksworld-advanced,p38_38,T
blocksworld-advanced,p39_39,T
blocksworld-advanced,p40_40,T
blocksworld-original,p1,S,0.00735232,0.0243857,105,99,27,26,22,8
blocksworld-original,p2,S,0.00723763,0.0138475,49,43,13,12,8,7
blocksworld-original,p3,S,0.00764314,0.0422947,410,377,86,85,71,9
blocksworld-original,p4,S,0.0239575,0.854309,13480,12478,2397,2396,2372,14
blocksworld-original,p5,S,0.0073728,0.0384486,217,180,61,60,56,11
blocksworld-original,p6,S,0.00760218,0.0738187,338,285,91,90,80,10
blocksworld-original,p7,S,0.0098263,0.259505,2298,2090,465,464,459,12
blocksworld-original,p8,S,0.0123658,0.418998,4137,3829,760,759,756,12
blocksworld-original,p9,S,0.00761037,0.0763759,361,319,83,82,81,8
blocksworld-original,p10,S,0.00763904,0.0462405,382,315,100,99,96,10
blocksworld-original,p11,T
blocksworld-original,p12,T
blocksworld-original,p13,T
blocksworld-original,p14,S,0.62088,403.505,467795,448852,48791,48790,45429,17
blocksworld-original,p15,T
blocksworld-original,p16,T
blocksworld-original,p17,S,3.37857,400.924,2339764,2094289,324966,324965,318293,21
blocksworld-original,p18,S,0.143135,115.57,101799,95433,11271,11270,11266,17
blocksworld-original,p19,T
blocksworld-original,p20,T
blocksworld-original,p21,T
blocksworld-original,p22,T
blocksworld-original,p23,T
blocksworld-original,p24,T
blocksworld-original,p25,T
blocksworld-original,p26,T
blocksworld-original,p27,T
blocksworld-original,p28,T
blocksworld-original,p29,T
blocksworld-original,p30,T
chain-of-rooms,p1,S,0.00711885,0.0156527,141,74,57,56,45,27
chain-of-rooms,p2,S,0.00850739,0.228002,576,249,212,211,190,57
chain-of-rooms,p3,S,0.0117842,1.16669,1311,524,467,466,435,87
chain-of-rooms,p4,S,0.0175882,3.96221,2346,899,822,821,780,117
chain-of-rooms,p5,S,0.0270828,10.9734,3681,1374,1277,1276,1225,147
chain-of-rooms,p6,S,0.0404398,22.4513,5316,1949,1832,1831,1770,177
chain-of-rooms,p7,S,0.0582287,44.6093,7251,2624,2487,2486,2415,207
chain-of-rooms,p8,S,0.0818913,68.1056,9486,3399,3242,3241,3160,237
chain-of-rooms,p9,S,0.113136,108.124,12021,4274,4097,4096,4005,267
chain-of-rooms,p10,S,0.150716,155.112,14856,5249,5052,5051,4950,297
doors,p1,S,0.00671334,0.000274371,9,7,7,6,2,6
doors,p2,S,0.00684851,0.00052647,18,16,16,15,10,14
doors,p3,S,0.00684851,0.00117597,35,33,33,32,26,30
doors,p4,S,0.00698368,0.00258651,68,66,66,65,58,62
doors,p5,S,0.00752435,0.00538828,133,131,131,130,122,126
doors,p6,S,0.00929382,0.0191308,262,260,260,259,250,254
doors,p7,S,0.0156058,0.0249587,519,517,517,516,506,510
doors,p8,S,0.0400794,0.0665349,1032,1030,1030,1029,1018,1022
doors,p9,S,0.13654,0.197428,2057,2055,2055,2054,2042,2046
doors,p10,S,0.521236,0.665675,4106,4104,4104,4103,4090,4094
doors,p11,S,2.0361,2.45341,8203,8201,8201,8200,8186,8190
doors,p12,M
doors,p13,M
doors,p14,M
doors,p15,M
earth-observation,p1,S,0.107373,0.225442,73379,58804,26522,26521,26519,19
earth-observation,p2,S,0.00684851,0.00103895,29,25,11,10,9,5
earth-observation,p3,S,0.889385,2.08278,587754,466944,192141,192140,192139,24
earth-observation,p4,M
earth-observation,p5,M
earth-observation,p6,S,5.35213,29.1425,4916400,4062798,1842474,1842473,1842472,24
earth-observation,p7,S,0.0292332,0.0451994,17260,14449,6447,6446,5809,16
earth-observation,p8,S,0.00684851,0.00112633,14,14,6,5,4,5
earth-observation,p9,M
earth-observation,p10,M
earth-observation,p11,S,0.00684851,0.00122459,103,91,40,39,35,6
earth-observation,p12,M
earth-observation,p13,M
earth-observation,p14,M
earth-observation,p15,M
earth-observation,p16,S,0.0129065,0.011923,5130,4275,2018,2017,2016,12
earth-observation,p17,M
earth-observation,p18,M
earth-observation,p19,M
earth-observation,p20,M
earth-observation,p21,M
earth-observation,p22,M
earth-observation,p23,M
earth-observation,p24,M
earth-observation,p25,M
earth-observation,p26,M
earth-observation,p27,M
earth-observation,p28,M
earth-observation,p29,M
earth-observation,p30,M
earth-observation,p31,M
earth-observation,p32,T
earth-observation,p33,M
earth-observation,p34,M
earth-observation,p35,M
earth-observation,p36,M
earth-observation,p37,M
earth-observation,p38,M
earth-observation,p39,M
earth-observation,p40,T
elevators,p1,S,0.00725811,0.0155012,306,248,62,61,53,13
elevators,p2,S,0.00684851,0.00363979,40,35,9,8,0,8
elevators,p3,S,0.00992051,0.0223585,2844,2285,599,598,591,15
elevators,p4,S,0.0113009,0.0310372,4078,3431,773,772,763,13
elevators,p5,S,0.00698778,0.0105636,107,88,25,24,17,11
elevators,p6,S,0.44696,0.94691,282289,243783,57952,57951,8132,22
elevators,p7,S,0.00990003,0.121746,2587,2217,505,504,486,22
elevators,p8,M
elevators,p9,M
elevators,p10,M
elevators,p11,M
elevators,p12,M
elevators,p13,M
elevators,p14,M
elevators,p15,M
faults,p1,S,0.00671334,0.000213836,6,6,6,5,3,5
faults,p2,S,0.00684851,0.000430789,22,22,19,18,17,8
faults,p3,S,0.00684851,0.000857319,42,42,23,22,21,8
faults,p4,S,0.00698368,0.00120794,155,155,120,119,118,11
faults,p5,S,0.00711885,0.00312305,244,244,126,125,124,11
faults,p6,S,0.00738918,0.00450731,400,400,168,167,160,11
faults,p7,S,0.0083927,0.00484895,1118,1118,759,758,757,14
faults,p8,S,0.00984269,0.0128393,2137,2137,859,858,857,14
faults,p9,S,0.0116777,0.491637,3433,3433,1267,1266,1265,14
faults,p10,S,0.0117146,0.0222407,3433,3433,1267,1266,1265,14
faults,p11,S,0.0240271,0.0506524,11057,11057,7338,7337,7336,17
faults,p12,S,0.0367165,0.077732,19536,19536,7528,7527,7526,17
faults,p13,S,0.0754934,0.175987,42576,42576,14608,14607,14606,17
faults,p14,S,0.0771236,0.185481,44016,44016,15088,15087,15086,17
faults,p15,S,0.077185,0.201871,44016,44016,15088,15087,15086,17
faults,p16,S,0.373785,0.679514,206360,206360,91881,91880,91879,20
faults,p17,S,0.476475,1.08233,271969,271969,107079,107078,107077,20
faults,p18,S,1.06905,2.40591,608209,608209,194199,194198,194197,20
faults,p19,S,1.13913,2.55218,649969,649969,204279,204278,204277,20
faults,p20,S,1.13937,2.58821,649969,649969,204279,204278,204277,20
faults,p21,S,1.13945,2.66402,649969,649969,204279,204278,204277,20
faults,p22,S,5.27971,24.0992,4062515,4062515,1330836,1330835,1330834,23
faults,p23,S,5.05356,24.4093,4045714,4045714,1419862,1419861,1419860,23
faults,p24,S,5.90733,121.753,10436434,10436434,3123382,3123381,3123380,23
faults,p25,S,5.92373,141.69,11353714,11353714,3380422,3380421,3380420,23
faults,p26,S,5.92377,143.456,11353714,11353714,3380422,3380421,3380420,23
faults,p27,S,5.9237,137.344,11353714,11353714,3380422,3380421,3380420,23
faults,p28,S,5.92362,144.339,11353714,11353714,3380422,3380421,3380420,23
faults,p29,M
faults,p30,M
faults,p31,M
faults,p32,M
faults,p33,M
faults,p34,M
faults,p35,M
faults,p36,M
faults,p37,M
faults,p38,M
faults,p39,M
faults,p40,M
faults,p41,M
faults,p42,M
faults,p43,M
faults,p44,M
faults,p45,M
faults,p46,M
faults,p47,M
faults,p48,M
faults,p49,M
faults,p50,M
faults,p51,M
faults,p52,M
faults,p53,M
faults,p54,M
faults,p55,M
first-responders,fr-p_1_1,U,0.00671334,0.000147911,1,0,0,0
first-responders,fr-p_1_2,U,0.00671334,0.000154223,1,0,0,0
first-responders,fr-p_1_3,U,0.00671334,0.000172538,1,0,0,0
first-responders,fr-p_1_4,U,0.00684851,0.000185282,1,0,0,0
first-responders,fr-p_1_5,U,0.00684851,0.000211672,1,0,0,0
first-responders,fr-p_1_6,U,0.00684851,0.000237411,1,0,0,0
first-responders,fr-p_1_7,U,0.00684851,0.000243883,1,0,0,0
first-responders,fr-p_1_8,U,0.00684851,0.000273239,1,0,0,0
first-responders,fr-p_1_9,U,0.00684851,0.000307985,1,0,0,0
first-responders,fr-p_1_10,U,0.00684851,0.00032106,1,0,0,0
first-responders,fr-p_2_1,U,0.00671334,0.000122042,1,0,0,0
first-responders,fr-p_2_2,U,0.00671334,0.000166848,1,0,0,0
first-responders,fr-p_2_3,S,0.00726221,0.00817915,406,292,85,84,77,11
first-responders,fr-p_2_4,S,0.0928317,0.207884,88528,53761,7351,7350,4023,8
first-responders,fr-p_2_5,U,0.00671334,0.000210359,1,0,0,0
first-responders,fr-p_2_6,U,0.00671334,9.8347e-05,1,0,0,0
first-responders,fr-p_2_7,M
first-responders,fr-p_2_8,M
first-responders,fr-p_2_9,U,0.00671334,9.2897e-05,1,0,0,0
first-responders,fr-p_2_10,U,0.00671334,9.8657e-05,1,0,0,0
first-responders,fr-p_3_1,S,0.00684851,0.011589,21,19,5,4,0,4
first-responders,fr-p_3_2,S,0.00725811,0.0138412,298,214,41,40,8,10
first-responders,fr-p_3_3,U,0.00671334,0.00010506,1,0,0,0
first-responders,fr-p_3_4,U,0.00671334,0.0258487,1,0,0,0
first-responders,fr-p_3_5,U,0.00671334,0.00011048,1,0,0,0
first-responders,fr-p_3_6,U,0.00671334,9.0031e-05,1,0,0,0
first-responders,fr-p_3_7,M
first-responders,fr-p_3_8,M
first-responders,fr-p_3_9,U,0.00671334,0.000100401,1,0,0,0
first-responders,fr-p_3_10,U,0.00671334,0.000109177,1,0,0,0
first-responders,fr-p_4_1,S,0.00684851,0.00213605,35,32,6,5,0,4
first-responders,fr-p_4_2,S,0.00987546,0.0539296,2622,2379,181,180,46,6
first-responders,fr-p_4_3,S,0.065024,0.254808,65093,39241,6182,6181,6172,9
first-responders,fr-p_4_4,M
first-responders,fr-p_4_5,U,0.00671334,0.0178209,1,0,0,0
first-responders,fr-p_4_6,U,0.00698368,0.000578679,1,0,0,0
first-responders,fr-p_4_7,M
first-responders,fr-p_4_8,M
first-responders,fr-p_4_9,M
first-responders,fr-p_4_10,U,0.00671334,9.7675e-05,1,0,0,0
first-responders,fr-p_5_1,S,0.00725402,0.0216015,108,105,5,4,0,3
first-responders,fr-p_5_2,S,0.00794214,0.0423415,794,621,66,65,35,7
first-responders,fr-p_5_3,S,0.0178872,0.285728,10177,8405,440,439,114,7
first-responders,fr-p_5_4,S,0.876331,2.37373,604060,503589,45900,45899,45225,17
first-responders,fr-p_5_5,M
first-responders,fr-p_5_6,U,0.00671334,9.2997e-05,1,0,0,0
first-responders,fr-p_5_7,U,0.00671334,0.000101403,1,0,0,0
first-responders,fr-p_5_8,M
first-responders,fr-p_5_9,U,0.00738918,0.00145674,1,0,0,0
first-responders,fr-p_5_10,M
first-responders,fr-p_6_1,S,0.00752435,0.0764334,292,280,11,10,0,6
first-responders,fr-p_6_2,S,0.00835994,0.0711557,1143,1029,100,99,65,7
first-responders,fr-p_6_3,S,7.15072,138.491,20236064,16130970,1217172,1217171,1217147,15
first-responders,fr-p_6_4,M
first-responders,fr-p_6_5,M
first-responders,fr-p_6_6,U,0.00671334,0.000113556,1,0,0,0
first-responders,fr-p_6_7,U,0.00671334,9.5822e-05,1,0,0,0
first-responders,fr-p_6_8,M
first-responders,fr-p_6_9,M
first-responders,fr-p_6_10,M
first-responders,fr-p_7_1,S,0.00751616,0.0557665,159,156,5,4,0,3
first-responders,fr-p_7_2,S,0.00888832,0.304688,1150,1119,40,39,13,7
first-responders,fr-p_7_3,S,0.270922,3.76803,221778,210003,7609,7608,7318,11
first-responders,fr-p_7_4,M
first-responders,fr-p_7_5,S,0.0220119,8.55364,10761,10634,241,240,212,13
first-responders,fr-p_7_6,S,4.93325,39.6366,5011749,4810460,168397,168396,149159,18
first-responders,fr-p_7_7,M
first-responders,fr-p_7_8,S,3.66172,14.9773,3069125,2192287,109612,109611,0,11
first-responders,fr-p_7_9,U,0.00671334,0.000218365,1,0,0,0
first-responders,fr-p_7_10,M
first-responders,fr-p_8_1,S,0.00810189,0.190048,283,279,7,6,0,4
first-responders,fr-p_8_2,S,0.00987955,0.683109,1733,1655,44,43,8,7
first-responders,fr-p_8_3,U,0.00671334,8.0032e-05,1,0,0,0
first-responders,fr-p_8_4,M
first-responders,fr-p_8_5,M
first-responders,fr-p_8_6,M
first-responders,fr-p_8_7,M
first-responders,fr-p_8_8,M
first-responders,fr-p_8_9,M
first-responders,fr-p_8_10,M
first-responders,fr-p_9_1,S,0.119091,16.4059,97828,94688,3147,3146,3141,11
first-responders,fr-p_9_2,S,0.0477389,21.7599,32160,31333,685,684,589,12
first-responders,fr-p_9_3,S,4.85899,1561.39,5958875,5811406,97474,97473,96544,15
first-responders,fr-p_9_4,U,0.00671334,9.3317e-05,1,0,0,0
first-responders,fr-p_9_5,U,0.00671334,9.476e-05,1,0,0,0
first-responders,fr-p_9_6,M
first-responders,fr-p_9_7,M
first-responders,fr-p_9_8,M
first-responders,fr-p_9_9,U,0.00671334,9.6142e-05,1,0,0,0
first-responders,fr-p_9_10,U,0.00671334,9.8477e-05,1,0,0,0
first-responders,fr-p_10_1,S,0.00926106,0.379109,490,483,7,6,0,3
first-responders,fr-p_10_2,S,0.0598426,3.59856,46659,43200,949,948,65,6
first-responders,fr-p_10_3,M
first-responders,fr-p_10_4,M
first-responders,fr-p_10_5,M
first-responders,fr-p_10_6,U,0.00671334,0.000106984,1,0,0,0
first-responders,fr-p_10_7,M
first-responders,fr-p_10_8,M
first-responders,fr-p_10_9,U,0.00671334,9.8717e-05,1,0,0,0
first-responders,fr-p_10_10,M
islands,p1,S,0.00684851,0.00035798,13,8,5,4,2,3
islands,p2,S,0.00698368,0.00159718,104,71,19,18,5,3
islands,p3,S,0.00725811,0.00649384,415,328,51,50,8,3
islands,p4,S,0.00793805,0.0180552,1036,859,97,96,11,3
islands,p5,S,0.0090112,0.0422916,2099,1806,159,158,14,3
islands,p6,S,0.0108749,0.0887738,3742,3305,238,237,17,3
islands,p7,S,0.0134349,0.156509,6094,5497,334,333,20,3
islands,p8,S,0.016511,0.285198,9164,8327,442,441,23,3
islands,p9,S,0.0214876,0.455002,13306,12281,572,571,26,3
islands,p10,S,0.0264069,0.823467,18364,17057,713,712,29,3
islands,p11,S,0.0338166,1.10486,24710,23161,874,873,32,3
islands,p12,S,0.041898,1.56895,32212,30307,1047,1046,35,3
islands,p13,S,0.00684851,0.00109932,56,30,18,17,7,5
islands,p14,S,0.0106373,0.0185843,4179,2957,635,634,145,5
islands,p15,S,0.0383672,0.161097,32906,26424,3363,3362,465,5
islands,p16,S,0.190886,1.07872,188664,160576,14664,14663,1431,5
islands,p17,S,0.580612,3.69736,577020,507800,36758,36757,2823,5
islands,p18,S,2.50939,14.4102,2497469,2257832,127078,127077,7365,5
islands,p19,S,3.62632,24.7705,3515827,3206728,163614,163613,8693,5
islands,p20,S,6.33853,86.4355,10600315,9814437,411571,411570,17615,5
islands,p21,S,7.358,192.004,17913580,16737414,629435,629434,24115,5
islands,p22,M
islands,p23,M
islands,p24,M
islands,p25,S,0.00711885,0.00325445,221,117,62,61,33,7
islands,p26,S,0.0795689,0.196318,76078,54989,10620,10619,2125,7
islands,p27,S,1.76178,4.43972,1737073,1411751,168194,168193,21329,7
islands,p28,M
islands,p29,M
islands,p30,M
islands,p31,M
islands,p32,M
islands,p33,M
islands,p34,M
islands,p35,M
islands,p36,M
islands,p37,S,0.00792986,0.010235,1098,553,309,308,138,9
islands,p38,S,4.8837,19.6346,5774779,4229405,782845,782844,144202,9
islands,p39,M
islands,p40,M
islands,p41,M
islands,p42,M
islands,p43,M
islands,p44,M
islands,p45,M
islands,p46,M
islands,p47,T
islands,p48,T
islands,p49,S,0.0122348,0.0522824,5394,2783,1422,1421,725,11
islands,p50,M
islands,p51,M
islands,p52,M
islands,p53,M
islands,p54,M
islands,p55,M
islands,p56,M
islands,p57,M
islands,p58,T
islands,p59,T
islands,p60,T
miner,p1,S,1.2676,6.96303,1251827,695601,224077,224076,224063,16
miner,p2,S,6.09692,112.491,9648338,6312226,1436837,1436836,1436833,15
miner,p3,M
miner,p4,T
miner,p5,S,0.145175,12.0714,127398,83065,22608,22607,22604,13
miner,p6,M
miner,p7,T
miner,p8,M
miner,p9,M
miner,p10,S,0.432214,127.517,366426,272581,46773,46772,46769,12
miner,p11,M
miner,p12,M
miner,p13,M
miner,p14,T
miner,p15,T
miner,p16,T
miner,p17,T
miner,p18,T
miner,p19,T
miner,p20,T
miner,p21,T
miner,p22,T
miner,p23,T
miner,p24,T
miner,p25,T
miner,p26,T
miner,p27,S,3.63423,728.704,3167625,2244185,532360,532359,532356,14
miner,p28,T
miner,p29,T
miner,p30,T
miner,p31,S,5.01995,1468.79,6443979,4657246,1073736,1073735,1073732,16
miner,p32,T
miner,p33,T
miner,p34,T
miner,p35,T
miner,p36,T
miner,p37,T
miner,p38,T
miner,p39,T
miner,p40,T
miner,p41,T
miner,p42,T
miner,p43,T
miner,p44,T
miner,p45,T
miner,p46,T
miner,p47,T
miner,p48,T
miner,p49,T
miner,p50,T
miner,p51,T
tireworld-spiky,p1,S,0.150249,5.32971,91966,50062,36261,36260,36257,25
tireworld-spiky,p2,S,0.574677,18.6833,359905,199081,138164,138163,138160,25
tireworld-spiky,p3,S,1.59395,65.737,1001244,559860,377739,377738,377735,25
tireworld-spiky,p4,S,0.00792986,0.100756,616,304,287,286,283,25
tireworld-spiky,p5,S,4.87409,368.898,4481554,2545330,1650449,1650448,1650445,25
tireworld-spiky,p6,S,5.62199,770.216,8033361,4591737,2930256,2930255,2930252,25
tireworld-spiky,p7,T
tireworld-spiky,p8,T
tireworld-spiky,p9,T
tireworld-spiky,p10,T
tireworld-spiky,p11,T
tireworld-triangle,p1,S,0.00684851,0.000501543,17,14,11,10,6,10
tireworld-triangle,p2,S,0.00684851,0.00224799,41,33,25,24,16,22
tireworld-triangle,p3,S,0.00711885,0.0085214,65,52,39,38,26,34
tireworld-triangle,p4,S,0.00725402,0.0193109,89,71,53,52,36,46
tireworld-triangle,p5,S,0.00765952,0.0525925,113,90,67,66,46,58
tireworld-triangle,p6,S,0.00794214,0.103723,137,109,81,80,56,70
tireworld-triangle,p7,S,0.00845824,0.205243,161,128,95,94,66,82
tireworld-triangle,p8,S,0.00910541,0.316375,185,147,109,108,76,94
tireworld-triangle,p9,S,0.00981402,0.510907,209,166,123,122,86,106
tireworld-triangle,p10,S,0.0107807,0.797076,233,185,137,136,96,118
tireworld-triangle,p11,S,0.0117187,1.12025,257,204,151,150,106,130
tireworld-triangle,p12,S,0.0128369,1.64248,281,223,165,164,116,142
tireworld-triangle,p13,S,0.0144302,2.11175,305,242,179,178,126,154
tireworld-triangle,p14,S,0.0158843,2.84561,329,261,193,192,136,166
tireworld-triangle,p15,S,0.0179159,3.70849,353,280,207,206,146,178
tireworld-triangle,p16,S,0.0200049,4.99224,377,299,221,220,156,190
tireworld-triangle,p17,S,0.0224215,6.47136,401,318,235,234,166,202
tireworld-triangle,p18,S,0.0251494,8.07684,425,337,249,248,176,214
tireworld-triangle,p19,S,0.0282993,9.20933,449,356,263,262,186,226
tireworld-triangle,p20,S,0.0318792,12.0877,473,375,277,276,196,238
tireworld-triangle,p21,S,0.0356844,13.9307,497,394,291,290,206,250
tireworld-triangle,p22,S,0.0402801,17.5953,521,413,305,304,216,262
tireworld-triangle,p23,S,0.0451338,20.5604,545,432,319,318,226,274
tireworld-triangle,p24,S,0.0509542,22.9292,569,451,333,332,236,286
tireworld-triangle,p25,S,0.0570286,28.129,593,470,347,346,246,298
tireworld-triangle,p26,S,0.063574,32.5565,617,489,361,360,256,310
tireworld-triangle,p27,S,0.0708608,38.6261,641,508,375,374,266,322
tireworld-triangle,p28,S,0.0792535,42.8829,665,527,389,388,276,334
tireworld-triangle,p29,S,0.088023,50.5263,689,546,403,402,286,346
tireworld-triangle,p30,S,0.0975094,59.1698,713,565,417,416,296,358
tireworld-triangle,p31,S,0.107958,65.1352,737,584,431,430,306,370
tireworld-triangle,p32,S,0.120152,76.7869,761,603,445,444,316,382
tireworld-triangle,p33,S,0.132424,82.532,785,622,459,458,326,394
tireworld-triangle,p34,S,0.145646,94.9128,809,641,473,472,336,406
tireworld-triangle,p35,S,0.160494,107.166,833,660,487,486,346,418
tireworld-triangle,p36,S,0.175776,120.876,857,679,501,500,356,430
tireworld-triangle,p37,S,0.192557,135.147,881,698,515,514,366,442
tireworld-triangle,p38,S,0.210489,152.906,905,717,529,528,376,454
tireworld-triangle,p39,S,0.229724,170.158,929,736,543,542,386,466
tireworld-triangle,p40,S,0.250429,199.697,953,755,557,556,396,478
tireworld-truck,p1,S,0.00698368,0.0026439,215,113,75,74,72,11
tireworld-truck,p2,S,0.00684851,0.00200938,60,31,24,23,22,10
tireworld-truck,p3,S,0.0157901,0.0647845,9603,6185,1785,1784,1780,10
tireworld-truck,p4,S,0.676946,1.55141,691001,402011,116994,116993,54774,11
tireworld-truck,p5,M
tireworld-truck,p6,S,1.53519,3.97003,1523547,1192909,155277,155276,155268,10
tireworld-truck,p7,S,5.13921,25.4592,7797291,6410255,657195,657194,657184,10
tireworld-truck,p8,M
tireworld-truck,p9,M
tireworld-truck,p10,M
tireworld-truck,p11,M
tireworld-truck,p12,M
tireworld-truck,p13,M
tireworld-truck,p14,M
tireworld-truck,p15,M
tireworld-truck,p16,S,0.00698368,0.00418312,111,62,42,41,40,12
tireworld-truck,p17,S,0.00738918,0.00628203,586,314,184,183,182,13
tireworld-truck,p18,S,1.13741,2.78756,1128313,686942,194878,194877,194873,13
tireworld-truck,p19,M
tireworld-truck,p20,M
tireworld-truck,p21,M
tireworld-truck,p22,M
tireworld-truck,p23,M
tireworld-truck,p24,M
tireworld-truck,p25,M
tireworld-truck,p26,M
tireworld-truck,p27,M
tireworld-truck,p28,M
tireworld-truck,p29,M
tireworld-truck,p30,M
tireworld-truck,p31,M
tireworld-truck,p32,M
tireworld-truck,p33,M
tireworld-truck,p34,S,0.00836403,0.0125796,1461,800,438,437,436,15
tireworld-truck,p35,S,0.014037,0.0258175,6834,3736,2049,2048,2047,16
tireworld-truck,p36,M
tireworld-truck,p37,S,4.09584,10.3214,3967050,2370929,690915,690914,690898,15
tireworld-truck,p38,M
tireworld-truck,p39,M
tireworld-truck,p40,M
tireworld-truck,p41,M
tireworld-truck,p42,M
tireworld-truck,p43,M
tireworld-truck,p44,M
tireworld-truck,p45,M
tireworld-truck,p46,M
tireworld-truck,p47,M
tireworld-truck,p48,M
tireworld-truck,p49,M
tireworld-truck,p50,M
tireworld-truck,p51,M
tireworld-truck,p52,M
tireworld-truck,p53,M
tireworld-truck,p54,M
tireworld-truck,p55,M
tireworld-truck,p56,M
tireworld-truck,p57,M
tireworld-truck,p58,S,0.0108913,0.0260535,3733,2077,1090,1089,1088,17
tireworld-truck,p59,S,0.0288932,0.0682532,20135,11135,5641,5640,5639,18
tireworld-truck,p60,M
tireworld-truck,p61,S,6.24957,75.2866,13519426,7993063,2378524,2378523,2378459,17
tireworld-truck,p62,M
tireworld-truck,p63,M
tireworld-truck,p64,M
tireworld-truck,p65,M
tireworld-truck,p66,M
tireworld-truck,p67,M
tireworld-truck,p68,M
tireworld-truck,p69,M
tireworld-truck,p70,M
tireworld-truck,p71,M
tireworld-truck,p72,M
tireworld-truck,p73,M
tireworld-truck,p74,M
zenotravel,p1,S,0.00865894,1.27659,432,432,55,54,0,14
zenotravel,p2,S,0.0118989,0.96091,2884,2876,534,533,379,16
zenotravel,p3,S,0.0142787,12.5459,4298,4295,439,438,358,16
zenotravel,p4,S,0.0112968,8.04867,1301,1300,68,67,54,14
zenotravel,p5,S,0.0100352,0.914144,126,126,15,14,1,14
zenotravel,p6,T
zenotravel,p7,T
zenotravel,p8,T
zenotravel,p9,T
zenotravel,p10,T
zenotravel,p11,T
zenotravel,p12,T
zenotravel,p13,T
zenotravel,p14,T
zenotravel,p15,T